timestamp,x
2013-03-31T00:00:00.0,5.194842313219576
2013-06-30T00:00:00.0,4.515098336968733
2013-09-30T00:00:00.0,7.535702345979352
2013-12-31T00:00:00.0,4.274744892768664
2014-03-31T00:00:00.0,5.56705342411121
2014-06-30T00:00:00.0,7.553394211304822
2014-09-30T00:00:00.0,5.412331134060951
2014-12-31T00:00:00.0,-3.3494694645845984
2015-03-31T00:00:00.0,-13.956551501026345
2015-06-30T00:00:00.0,-10.500157415631428
2015-09-30T00:00:00.0,-11.992348636363891
2015-12-31T00:00:00.0,-12.543409409535295
2016-03-31T00:00:00.0,-13.705156845371654
2016-06-30T00:00:00.0,-9.979452920489184
2016-09-30T00:00:00.0,-9.51623476099961
2016-12-31T00:00:00.0,-5.993348581189784
2017-03-31T00:00:00.0,-2.1884496011069148
2017-06-30T00:00:00.0,-4.284793796520742
2017-09-30T00:00:00.0,-3.3400640148245957
2017-12-31T00:00:00.0,-1.28807514904487
2018-03-31T00:00:00.0,0.25603685862221387
2018-06-30T00:00:00.0,1.773555031005811
2018-09-30T00:00:00.0,1.0929170515370146
2018-12-31T00:00:00.0,0.43751624940835204
2019-03-31T00:00:00.0,-0.0567972657191116
2019-06-30T00:00:00.0,-0.3933433291093518
2019-09-30T00:00:00.0,-0.5271961915477383
2019-12-31T00:00:00.0,-0.6825211527940679
2020-03-31T00:00:00.0,-0.6370175852933052
2020-06-30T00:00:00.0,-0.6638145746814981
